Principal Component 1,Principal Component 2,Principal Component 3,Principal Component 4,Principal Component 5,Principal Component 6,Principal Component 7,Principal Component 8,Principal Component 9,Principal Component 10,Principal Component 11,Principal Component 12,Principal Component 13,Principal Component 14,Principal Component 15,Principal Component 16,Principal Component 17,Principal Component 18,Principal Component 19,Principal Component 20,Principal Component 21,Principal Component 22,Principal Component 23,Principal Component 24,Principal Component 25,Principal Component 26,Principal Component 27,Principal Component 28,Principal Component 29,Principal Component 30,Principal Component 31,Principal Component 32,Principal Component 33,Principal Component 34,Principal Component 35
6.145137886962189,-1.0126282256866108,-1.5709292375842074,-3.651248810901215,-2.035826458952342,-1.6576584976415294,-1.183873337013551,0.24875508588473375,6.235516837860181,-3.006463798343637,-2.7705961025444403,-0.994005168147334,1.229793129939908,0.6378514941623613,-1.594963033821442,-0.3207208278594724,-0.07832011108766787,1.4880367309677638,-0.5566322697388565,0.46904687265609085,0.9219210134386021,-0.16470781338447094,1.162839667543287,-1.1714237454351144,2.1130058042386413,-0.9837713095014764,0.12602970108420888,-0.3954599112986576,-0.5546064895352216,-0.05271360931162179,1.2477818691842508,-0.04374759952171016,0.2434856640337963,1.115420996327665,1.4069592857710829
-1.3365000845966304,-0.5127950457082426,-4.286092483125058,-4.46012162134116,-1.0001419899331025,-0.7998113067200432,-1.151505861507256,-1.7504324048856075,0.14507120773528076,0.3200161869047707,0.26674656787967066,0.09013701937531655,0.14174682017323828,0.28177244602392887,0.8484524653775636,-0.016989195681500806,-0.3105756897988745,1.6944298391591424,-1.547484333093203,0.286656077653463,-0.2679015884517482,-0.4675120243876243,0.631596440565721,-1.3612448491942357,0.14960207822443905,-0.8694807545336509,0.7853619505936563,0.5290486172954985,-2.450361648764999,1.2850545381664122,-0.43620784518428257,-0.791456912317494,0.23904831830840068,0.47350040052754144,0.09649612276357745
-1.0431857081252487,-0.48314251423850785,-5.22152743132295,-0.8408594885928631,-1.3929851160225912,-0.7605160084712593,-0.8741240047491928,-1.5278284851205979,0.26955069157163786,0.13797055509796813,0.38100728561557123,-0.6086510354093273,-0.9874585228886765,-0.4208675690504704,0.24300209875145684,0.18299170566085016,-0.3965085233647244,1.528376135133,-1.6827840676652075,-0.12942793992893464,0.21485063207240412,-0.8198234797296843,0.07404559673889033,-0.4647304518090503,-0.17377949916369928,-0.9452927613926256,0.5438117742834713,-0.41381971098503706,1.8258325344911288,0.03506653785545766,1.330769645129596,0.24363961548946664,0.09114396727308416,0.07006518910525623,-0.9548938543095555
-1.4380804095714992,-0.5689260081755049,-6.646028885244111,-0.412512949934894,-1.4297798260685715,1.829730604927187,3.366176165873902,0.282948534820804,0.6010415720423486,-0.8517041740810432,-0.3546241864950169,1.8102965271773588,-2.369193297754137,1.9625421960173115,0.8321698902925648,-0.4912815097350904,-2.462747162652143,1.0255247003827155,4.876676628311012,0.35543827133205236,2.837387463767674,0.5571626194773956,-0.4623466915307279,3.613303249182918,-1.1371798424594401,-1.9482811857155733,2.0102650434000737,-0.6982018470961536,-0.06341711615070846,-0.4911568326477903,0.11278081908350125,0.03989345270258608,0.11368701539890308,-0.041246150550204065,0.5529109519557849
-1.0250411056570914,-0.10934545403521403,-2.780957554986717,2.8974667027384897,-4.066073865367779,-0.3077727977335874,-2.066831946262721,2.554863375730132,-0.9290160951903261,0.026645903130426817,-1.8609272212196484,-0.2715264682485227,0.7158126002913074,-0.5070401332576165,0.38911276948395757,-0.5334381657219258,0.19316582068865354,-0.6806001936194409,0.5258998040158035,0.17141381097026556,1.1671130083090264,-0.3316139015699561,0.7141619430417129,-1.3812892217122967,0.4925421394181596,0.3035822679750667,0.7570005010529834,0.3089885420876679,-0.5111696930525693,-0.962721187019422,-2.8248478416545004,-1.0656131343697954,0.27229731368723453,-0.3436825547837487,-0.4856285183896374
-3.1357246548848825,0.033909531357727916,1.8280000144357362,-1.0920541714123295,2.950653641446662,-0.5945432567545762,-2.389078283320562,-0.47496902113545436,-0.3317308571141878,0.5083338678914938,-0.9009968789454267,-0.5311997401074685,2.0494129787364663,2.0749142864922114,-0.616862755180919,0.7233155066187407,-1.722062120759566,0.5200060436230646,1.4937042231691309,0.14012048672347005,-1.3571909772772728,0.06740559387544287,-3.105773617280876,2.5153083358969552,-2.7222905390959378,-0.8771977901543223,0.9638988150889789,1.1913365802850846,-1.1622530927674384,0.795981329516992,-3.3591625548857826,-0.03479698380776676,-0.1824914845673003,-0.11290619957121777,0.1270501929018552
-2.906975136872395,0.3299528630705007,3.167415506075347,4.874645202075615,-0.8290030261002486,-0.38177914713791145,-0.11845247834490198,0.5139953961176006,-0.2902271908070899,-0.007610712487643295,-1.104023100713112,-0.6281157079734188,-1.2395700490292696,1.2349985857135546,0.17621972039422756,0.3204923293535864,-0.8042698412972284,0.7105909472478203,-0.012419478766295431,0.31554767340616235,-0.33510797832393885,-0.45651477239022037,-0.4528954632075413,-2.343861523229645,-2.030571111567807,-0.7648153038154111,0.8115591827648244,1.327852443461539,-0.7321335743499853,-1.280600389832116,-1.1374390368215366,0.4916491683039468,0.4441862637056301,0.8047073300032923,0.08260111116480118
-2.088831686669005,-0.21331564103785838,-1.4165980546161767,-1.987708418142758,-1.5265387741709306,1.9461031751617521,1.464153804224079,1.2506994616058031,0.15395641971198062,-0.4175525640808125,-0.2969639548819069,-0.12730883993049938,-0.13361095259627123,0.1756599367452877,-0.703399932748351,0.19012088462081844,-0.11489962192128456,-0.9891651688448566,1.0779297645812569,0.3726111399466999,0.0874185798181594,-0.177711052091435,-1.0015970067318902,-0.24716884717966955,1.9397975590678933,0.9264461016245595,-1.4820361716072235,0.2703022751021027,-0.7148377837515821,0.32747827230047033,0.3873318101130877,-0.9627788421596406,-0.4362075046719805,0.12157752060823339,0.044488745669425324
16.996623780675293,-2.725305367620324,3.6201346517810276,-4.1708570695208325,0.7877574039439599,0.2365947754447122,-1.3194118940381678,1.6140250769135318,0.6058195728578941,-0.32719912421997194,-2.041695288823891,-0.3958562156454353,0.35329541747026233,0.1795816199046491,-1.1268707526957253,-0.10087086056929205,-1.0597571607678191,-0.3632973377380061,2.2609823445019392,-0.34561266516811295,0.6078486574289468,0.14306870840688568,-0.9616901251777662,-0.9972456275222631,0.0028656526908205013,-1.6538424630790527,0.687918612574055,0.30582902660462485,0.1811071129993294,1.060653586878744,-0.0680057657240699,0.39629216329537637,0.1092925128392922,-0.28563283974100334,0.009772770340511279
-2.250999307726011,0.06456720121401276,2.9234929889115704,-3.08514953495866,-3.1696318462311983,-1.8028039019358975,-1.2632331352490391,1.5793543917199737,-0.6362795893938391,-0.1377041865185195,-0.7139455717563679,-3.215218568846894,0.6019985189221863,-0.36508822422456366,1.6798129988424508,-0.2725449531468362,0.2829917065198282,0.8519673400977168,-1.4015195409456869,2.1449619992847966,-0.5781275825808649,-0.8764407454663974,-0.2447982282632175,-1.2535348926985375,-0.7642382491888994,-1.286489794361291,-2.176926179196533,1.7211143583934474,-0.4452756730660833,1.1663480721974457,-0.5308103825423279,2.203608490691849,-0.10279319347464227,1.5899480790029503,1.4446306096161114
-2.5302819569209465,0.22063041381417045,2.188052228908849,3.463216751927754,-3.1622139468532784,0.3707289753287952,-0.7277995304944997,0.2599553488908869,-0.03610090615441581,-0.10836917402022629,-0.24886433889378176,0.5027210481822879,1.6183649361145007,0.8947538761101596,1.6684229684660397,-0.6059866854462267,0.48443689427592607,1.3047754186416758,-1.2709906908291035,0.5012235247005175,-0.5199974271780545,0.04758265704902206,0.5072649859721418,-0.7100743137152157,0.09731336193136769,-1.0347921240894626,1.7942741857775657,0.6570799212833077,-0.7644508190413374,1.3349577033997206,-2.003128302577577,-0.3963194054646643,-0.34630292631831056,0.23950381462504097,-0.8453362290460074
-1.775691619501421,0.09690477648968487,0.761327303299385,0.36530695679596054,1.2199521154977415,-2.0996281801007575,-1.9504188533984914,0.24076214184693173,0.12757671523835065,0.2026404399697696,-1.6830133391327111,1.9342973554825784,-1.1508484734467652,-1.1794910807235928,-1.545594772553401,0.25908635168696925,-1.0779015677132466,-0.07373058602938061,0.9004506300305913,-0.8530720394639112,0.5254102891415988,0.4087808687539746,1.0888762688347637,-1.3293649802714478,0.14868130487805845,0.05748140188341385,-0.9456443321129501,1.9197904775134935,0.5124998521645002,0.8369124468104335,0.48138016806508765,-0.7367565038069667,0.16127959875815237,-0.03618996758977242,-1.0160891861242798
-2.7130778997750014,0.0548946991119992,0.5956445028098715,2.7620162757588838,1.5389042047979309,-0.02580807267782527,-0.4254765858466188,-1.5700388318446608,0.1907002848452396,0.35516728477922965,-0.17441228349235588,-0.061557383981826815,0.7656091034506588,1.0316320071965266,1.672378402055039,-0.9563377535686415,-0.06403014719994347,0.1437226738278527,0.988706187975232,-0.5138998148558703,-0.10762316350646567,-0.31679473834595034,-1.6494716749413936,-0.4711229062097688,-0.354089038462728,-0.6011871804322303,1.8612054245310519,0.3265027419934705,0.29828629079971736,1.1307689225990811,1.0316185515780936,0.6968167948279217,-0.6633509237798747,-0.04061776493096686,-0.9069289200236993
-4.184098127458546,0.8427352291576893,13.62672732452066,-7.355959128138168,-4.634784716875389,-1.5553863887012556,-0.7615133869304178,-2.2951375214699477,0.37701651426505334,0.5067197023994487,-1.0327352458610233,-2.9619202046721345,-1.1943301050979127,6.201163510569643,-1.8427617085539671,2.9294162972743356,-1.7018498986549195,-0.5434482877326688,0.8808016654748976,3.0978473887268283,-1.8121873002571582,-1.580669421280143,-3.711483904680018,0.7650771451949324,-4.3183264676336215,2.3998097110360836,-0.38541871282602547,3.1059910547158545,1.1587865111357543,-0.7154222318891958,0.0633150172599747,1.5292770834828526,-1.354808962494224,0.01472259575518283,-1.2115825125158632
-2.4707822562759283,0.018172150131230275,0.5058012719432453,1.1010861719867358,2.942250563827222,-0.6652780062296118,-0.4370649148810858,-2.209768973899457,0.18068309200680446,0.4705335787406043,0.6945045938937324,-1.5085778697694394,-0.5272592915960379,-0.9585330969858461,-0.7821182670521958,-0.0819976135062176,0.2683689124688479,-0.7881563801240467,0.7861625518596319,0.018505356181092922,0.4622756860050659,-0.11946641293189401,0.06712658587421366,-0.8755172235427556,-0.14448891931682784,-0.09893913917291787,-0.37543507377838004,-0.07899759852236378,0.4649960498487553,-0.7109437611213222,1.0827204728185191,0.24664900850432966,0.28151370622842486,-0.7731724215295452,-0.23603187527381306
-3.0466991383548327,0.36759196003539935,3.1413290490964494,5.512308163800044,1.6676709040453108,3.35614414410988,-2.365212857656063,-1.2553601148346865,0.47408561829069584,0.3936219832667173,0.9049680056568647,0.6380716182367109,1.314107457245257,-3.5972702841204884,-1.7429015999347066,-0.8196143529099977,-0.35400170809516696,1.4829732799810764,1.192426538639445,0.7316006243022535,-0.5730979960689992,2.3915940637458224,1.7774483429000496,-0.09943631064222522,0.35653656885794666,-3.2837156695431764,0.8619275859223575,-0.33412795877421275,0.3777282956742213,0.10230097765375924,-2.8419461588398316,-0.9406873659691711,1.68608277344104,0.21518728470201476,1.132134768177876
-3.807721814311205,0.3875257944949705,5.933850464763422,0.03669086729925325,2.3091264118237596,2.4217734299911613,-0.15320264544102433,-1.8272104559890456,0.6442473930079257,0.0907810856217847,1.20471341979294,2.092365873186767,0.014312682815527973,2.1751963622127772,1.861242335294086,-0.7471617910407785,-0.23131909835920142,1.5094690674479763,0.4669636505297188,1.0198713434075866,3.1516445094543557,-0.6356117574092887,2.792120357802294,1.3048649443432154,-2.497282233006793,-1.2484641071667637,0.004839789228880303,0.900437809163931,-1.1356524387218214,1.358481813330216,0.7985672434256699,-1.0328018362859355,-0.6227282235434695,-0.4544466878620351,-1.1114453588246382
-4.036764505789689,0.45685327810937354,7.788567334368824,-0.8198062114977288,3.554303454561732,-3.048903088216614,2.7968987080951484,-1.2158587789772848,0.014699873216861871,-0.05861933478801691,0.6040837194284276,1.3336222861738665,-0.6707467055018461,1.4419151248046704,0.9132423337897334,0.31477135156347036,-0.10094201020569867,0.015614546890570277,-0.6626431127331678,-0.9789508284057413,-1.2089901518422508,0.17351525304865095,-0.8907413463568149,1.108979082033343,0.6759714275546646,0.12143757834332371,0.09345232220296303,-0.932644153418583,1.5440153084422235,-1.5618723119794289,0.48041766921187473,-0.6770781244925441,-1.7671639225149713,-0.24437149840299446,0.7750239967164784
-1.9872268099147596,-0.13867617734262325,-0.18341047017578527,-1.8096200535485087,1.2403718659828662,-2.476478263808809,-0.33763065070299886,1.6053612892304228,-0.6467150802285561,-0.08953214199750208,-0.7522470282926967,-0.7480279930758216,-2.383807446696869,0.9823092348730154,0.5011106772658546,0.9560137345207865,-0.6287209098391502,0.5453282494389329,-1.7497219805826036,0.8008748188386856,-0.5322192180064154,-0.8000636931771687,0.018543251287940737,-1.0558460303925772,-0.699828033232338,1.3347104063817938,-0.5517458892870634,-0.2056950503823773,1.411833197085698,0.2938853274743326,-0.2504489970307722,0.7906962380308442,-0.5798778950803518,-0.06110255113668348,0.4797689062801712
17.19237617769309,-3.0297272467346588,0.29330337491863456,-4.963294928405232,2.136041686405242,0.5973136265171962,2.067310211548704,1.0132600336584672,1.1474627485886189,-0.9454996614160794,-0.833966331298699,0.004385058169854055,-1.0240736126862424,-0.0025701080654592034,-2.030748602870652,0.4508066501613861,-1.087655706513658,-0.13113257563184824,1.382765745978285,-1.5722996854356204,0.7118969090565312,-0.3293215271568389,-0.9485204263594483,-0.503471459555498,0.46900354190842203,0.387746736696155,2.944969004429471,-0.7759328577125243,0.49951218970713823,0.3372977203674954,0.09224558296827702,-0.2625805045430871,-0.28018089399441043,-0.25356566189112034,0.40838774988932347
-0.2667168851381489,-0.48639488566803646,-6.180230370900107,-0.10317844443283739,-1.6741574298608084,0.6853165726820327,-1.7569103664874972,-0.32890782752313785,-0.0821973077543122,0.45707533303457365,-0.6647440284859777,0.3267446861999999,-0.6438122592518608,-0.758013928905941,-0.2808807264434888,-0.0018897444644141803,0.07499322344302538,-0.8405750449362376,0.44803872031586967,0.3244015327213258,0.49737966163292524,0.12374769711475371,0.06928426185489603,0.20674700814548774,1.920230637608849,0.2704845643805857,-2.5699012364915474,-0.7228673437835748,0.874698491079163,1.1542140257736677,1.2045447745521032,0.6215311353082236,-0.7520518050211743,-0.8746036495644255,-0.6667393427691423
-2.335236778170221,-0.06875093866358171,-1.527146711534315,3.8759379117183443,1.7511412570805573,1.9693888989235144,-1.6205098192198237,-0.7163271113457946,0.19415705952851503,0.30640188903820614,0.2087547293754043,-0.19812414773328058,1.7592282972880033,-0.3431870165075918,-0.11791512311968973,-0.6050323622455979,1.134903879834849,-0.7586428896879136,-0.24192448727695076,0.06198879044485396,0.8216249951759343,-0.5127552731902757,0.6225257258497091,-1.3202592982790806,-0.3686821660748749,0.9499717691213634,-2.72579541627907e-05,0.5471527726380307,0.841822334649964,-0.6895724604041737,1.2353478070419632,-0.24953479441330514,-0.1914633081540485,-0.31656727839281484,-1.0995250937929584
-2.301950364925983,0.0522380346999426,0.9829454237967413,0.685140833246416,-2.647532287357001,0.8011768582548604,-0.3357195152993091,-1.0558231255418795,0.2530569456942538,0.16410456291551795,-0.21190867029448784,2.3552849445931434,2.56312511765662,-0.40811792766773103,0.3385304229233983,-0.9155556682927104,1.1895768740436545,-0.49266206547247665,-0.22123755815766064,-1.8943144830119378,0.576552670584898,0.4105760592775837,1.5827735284219104,-1.1435326365164475,0.35103507686053087,1.1258300144383988,1.11734219909663,-0.2452568176827832,0.8874349579485694,0.652464871748689,-0.05305572743645069,-0.4403735050067078,0.5945347734728683,-0.3653441047942312,-1.0809593894862535
-1.6999427881206788,-0.46117766059146315,-4.3277253725001525,-2.4389118589558767,1.4312540510110456,0.987479009595922,0.32261232864855177,-1.5435534788841785,0.6435266592443857,-0.23749996730126174,1.185880707250059,0.4912583021899474,-3.271933976198332,1.4257552136933564,0.39545774927294863,0.08314884175110245,-1.4580497682796094,1.698213872427353,1.055428103312284,1.1520678396325497,3.601747240363777,-1.1350236963431617,1.9607098917761405,0.6985959215702436,-3.252546376197919,-1.574248881282651,-0.2254433334805239,0.31530116060577307,1.3762394475340316,0.10266971418122271,-0.9036025289551718,-1.0827910645119925,0.35982930878084396,-0.0164428489594494,-0.3949630199776783
-1.6021716323223845,-0.18586031114995907,-2.918661959173246,1.8454760433574695,-1.2715494111753614,1.2244714214704644,-0.18123893720417444,0.020545072803894112,-0.027899893157259666,0.07793309964168184,-0.6161764127653181,-0.11561086474836492,0.4455565271204771,-0.6544366105427397,-0.4286811134080742,-0.627221661287315,0.4054100688819249,-0.504709341533241,1.4590228019375526,0.3091689357853852,0.15582433370899668,0.5796372752134675,0.15378388016681172,-0.9073644540140596,0.6418675021581696,-0.8358636201885425,2.7332181609187507,1.3507693135469636,-0.8805086334467858,0.5441264850456806,0.054552146279729666,1.037880394112268,-0.504860091703899,0.11564162022434735,0.9102669138557105
-1.7850255124960648,-0.27565196068449355,-2.469546666314863,-0.4292041148123597,-3.6869178455245972,-2.578393369218447,0.15328626705912857,-2.007165912128743,0.207437531652999,0.03316807781589555,-0.6809459996656677,-1.0835156552315783,2.645142621668566,0.7653144441973353,0.3520244791398715,0.28229988415045476,-0.9458713155260575,0.7809701327338029,0.020478242871279414,-1.42728675926849,-0.13939044044886384,-0.8256375902508772,-2.067230133095008,2.6371768773723216,-1.9424948227309766,1.6113473352799232,-0.2089212550017884,-0.7523755554386787,0.3324854386335514,0.18207079314288774,-0.11636081004101619,0.1032420346957284,0.4917953638708971,-0.06122168639716739,0.2550456114957578
-0.7239146399538177,-0.6165460024948768,-6.444599920319986,-2.7492871533048073,-1.3744133088139976,0.5178364126450343,-0.5945753582760139,-0.03706544523398856,-0.11293959210603767,0.08420211509599508,-0.644918843244496,0.5420406648440158,-1.2817533100402436,-0.38836382865993796,0.8457860976158017,-0.3882423277354533,-0.7180870149867787,0.6076805776541366,-0.07626566326518647,-0.44586684203666155,-0.20682444305586628,-0.33570948515161175,-0.5865193197255125,-1.1218773325258595,-0.13935600070538393,-0.3269008241638686,-1.0941427256244654,0.16428457983754166,-0.8819541295632719,-1.06984569044941,0.25308110729325317,0.24428906205326065,0.7976245419383345,-0.8851807005705925,-0.7161102615637007
-3.4389063342453214,0.26451861566925683,5.907286691829867,-4.390664548023881,-0.6468020452615786,2.302906400154895,2.3350573587106624,1.1412590700659997,0.20867980079588178,-0.7348841222093628,0.6859158485186985,2.311988202700239,0.3733267633701448,-1.4353076072972621,0.1963528688359205,-0.7614052191719152,0.11572225313647978,1.1362152633259712,-1.3990012969475354,-0.9352367574787968,-0.9544098151396238,-0.28907366023331466,-0.18852057285131993,0.471538461620944,0.9737758417649686,0.5512717339484016,0.21395087198774418,3.1988114549798823,-0.4265531167909506,-0.34525716425179587,-0.8035438313870945,0.1847221264117688,0.8692067219478532,-0.3204271708110373,-0.9413436604553458
-1.7455163691604147,-0.3281798588447105,-2.0183345810687454,-3.604178119015211,-0.7119453885591329,-2.6299696150955167,1.9639726920307452,4.053039446563958,-1.248455733749503,-0.4005356651011616,-2.617561288587884,-0.11372977193038072,-1.3576712171507075,2.4372795371746303,1.1382477841446692,0.235395556588844,-0.9938663248769318,-0.6575278560635603,2.254424430377717,0.8443423000118677,-2.0291071730743027,1.1754598892716364,-2.3374454086248293,-0.1664891974831042,0.48304694846330076,-3.3098575962083308,2.0017540901580424,1.677414847432244,-1.8316195385479985,0.5842023208821077,1.7757075491256633,1.5418042517691204,-0.31447520985190236,0.1297625544115183,0.9494147613618493
2.244895511755759,-1.0883699814136936,-1.638322991812014,-4.258069507218598,-3.5616585006703785,0.31939872013704823,-0.9347985062658665,3.076384851138855,-3.3251030297187216,1.1168612855295534,-0.836713857812966,0.6575781101753856,-0.07955477582105727,-1.0096674138825037,-0.5826361945171885,1.0566341992159614,-1.3797281946754745,-0.12023338094003731,0.2888640053287621,-0.7856264476445132,1.093917686551131,-0.6012297154658504,0.1531289886242333,-1.0325901514183766,1.2620857537562198,0.4288340401197739,-0.5468757022083653,-1.1965510589230823,1.2733945791555115,0.7951843353892909,0.3868902199828833,-1.013769529852898,0.10438510345800861,2.1378488935397644,-1.4947516272843615
-2.1194333940760908,-0.23253684561645077,-0.7739856744664038,-3.037398628953826,2.9909234445843818,-1.8992547085836646,-1.7740019354207883,-1.4882330909174295,-0.05220054814191515,0.50648029070421,0.2993514842356513,-0.2184153001291801,-0.648653550919271,0.3822987941975237,0.2777188501917008,0.05770289859220858,-0.5237144367582652,0.7075762386923086,-0.000688361104736443,-1.1578383917859711,-0.6987549093084214,0.09902024337280431,-1.2296127401097479,-0.45100871461598635,-1.5364869842135693,-3.1758352457150325,2.4866507997831366,-0.7166514128800707,3.4165498315299985,1.7842002677984083,0.02482185805108207,2.167934177615287,-1.0721610987575494,1.3375526269790392,1.333325678741163
